Product StockKeepingUnit,Price (01s68000002QhvpAAC) RON,Price (01s68000002QhvpAAC) EUR,IsActive
5200842722,111.57,,true
5200842723,85.23,,true
5200842724,88.59,,true
5200842725,88.59,,true
5200842726,85.23,,true
5200842727,88.59,,true
5200842728,111.57,,true
5200842729,102.99,,true
5200842730,88.59,,true
5200842731,102.99,,true
5200637207,218.69,,true
5200637208,318.27,,true
5200637209,242.58,,true
5200637210,224.26,,true
5200637211,218.69,,true
5200637212,218.69,,true
5200637213,232.11,,true
5200637214,218.69,,true
5200637215,218.69,,true
5200637216,218.69,,true
5200637217,218.69,,true
5200637218,232.11,,true
5200637219,218.69,,true
5200637220,218.69,,true
5200637221,218.69,,true
5200637222,218.69,,true
5200637223,318.27,,true
5200637224,224.26,,true
5200637225,218.69,,true
5200637226,218.69,,true
5200637227,218.69,,true
5200637228,232.11,,true
5200637229,218.69,,true
5200637230,218.69,,true
5200637231,218.69,,true
5200637232,218.69,,true
5200637233,242.58,,true
5200637234,232.11,,true
5200637655,218.69,,true
5200637656,218.69,,true
5200637657,218.69,,true
5200637658,218.69,,true
5200637659,318.27,,true
5200637660,224.26,,true
5200637661,218.69,,true
5200637662,218.69,,true
5200637663,218.69,,true
5200637664,232.11,,true
5200637665,218.69,,true
5200637666,218.69,,true
5200637667,218.69,,true
5200637668,218.69,,true
5200637669,242.58,,true
5200637670,232.11,,true
5200637671,218.69,,true
5200637672,218.69,,true
5200637673,218.69,,true
5200637674,232.11,,true
5200637675,218.69,,true
5200637676,218.69,,true
5200637677,218.69,,true
5200637678,218.69,,true
5200637679,224.26,,true
5200637680,218.69,,true
5200637681,218.69,,true
5200637682,218.69,,true
5200648329,453.57,91.36,true
5200660334,81.6,,true
5200661054,39.84,8.03,true
5200661113,231.76,46.68,true
5200662604,2216.52,,true
5200662605,2393.28,,true
5200662606,1550.16,,true
5200665103,1059.84,,true
5200665156,59.36,11.96,true
5200665373,253.91,51.14,true
5200666191,951.39,,true
5200666193,225.49,,true
5200672427,136.58,27.51,true
5200675191,16.73,,true
5200676000,27.62,,true
5200676667,129.17,26.02,true
5200676873,276.03,55.6,true
5200676922,34.04,,true
5200677175,17.86,,true
5200677580,24.41,,true
5200678030,341.75,68.84,true
5200678152,233.99,47.13,true
5200842732,196.98,,true
5200842733,111.57,,true
5200842734,111.57,,true
5200842735,102.99,,true
5200842736,102.99,,true
5200842737,88.59,,true
5200842738,88.59,,true
5200842739,102.99,,true
5200842740,102.99,,true
5200842741,196.98,,true
5200842742,88.59,,true
5200842743,88.59,,true
5200842744,196.98,,true
5200842745,102.99,,true
5200842746,102.99,,true
5200842747,111.57,,true
5200842748,196.98,,true
5200842749,111.57,,true
5200842750,196.98,,true
5200842751,249.09,,true
5200845499,221.27,,true
5200845740,341.01,68.69,true
5200845805,39.28,,true
5200845820,51.06,,true
5200846137,14.38,,true
5200846141,20.11,,true
5200846143,25.72,,true
5200846145,28.66,,true
5200637235,218.69,,true
5200637236,218.69,,true
5200637237,218.69,,true
5200637238,232.11,,true
5200637239,218.69,,true
5200637240,218.69,,true
5200637241,218.69,,true
5200637242,218.69,,true
5200637243,224.26,,true
5200637244,218.69,,true
5200637245,218.69,,true
5200637246,218.69,,true
5200637247,218.69,,true
5200637248,232.11,,true
5200637249,232.11,,true
5200637250,218.69,,true
5200637251,218.69,,true
5200637252,218.69,,true
5200637253,232.11,,true
5200637254,318.27,,true
5200637255,218.69,,true
5200637256,218.69,,true
5200637257,218.69,,true
5200637258,232.11,,true
5200637259,232.11,,true
5200637260,218.69,,true
5200637261,218.69,,true
5200637262,218.69,,true
5200637683,218.69,,true
5200637684,232.11,,true
5200637685,232.11,,true
5200637686,218.69,,true
5200637687,218.69,,true
5200637688,218.69,,true
5200637689,232.11,,true
5200637690,318.27,,true
5200637691,218.69,,true
5200637692,218.69,,true
5200637693,218.69,,true
5200637694,232.11,,true
5200637695,232.11,,true
5200637696,218.69,,true
5200637697,218.69,,true
5200637698,218.69,,true
5200637699,318.27,,true
5200637700,318.27,,true
5200637701,232.11,,true
5200637702,218.69,,true
5200637703,218.69,,true
5200637704,318.27,,true
5200637705,318.27,,true
5200637706,232.11,,true
5200637707,218.69,,true
5200637708,218.69,,true
5200637709,318.27,,true
5200637710,318.27,,true
5200680657,17.72,,true
5200682021,12.07,,true
5200683464,276.03,55.6,true
5200683665,24.56,,true
5200685660,34.43,,true
5200685668,52.24,,true
5200688500,320.85,,true
5200688945,34.17,,true
5200688946,51.85,,true
5200690327,3230.22,650.63,true
5200690542,733.92,147.83,true
5200690546,1517.78,305.71,true
5200691081,1141.7,,true
5200691131,1735.83,,true
5200691135,12.26,,true
5200691147,2797.2,,true
5200691151,1851,,true
5200691156,1457.4,,true
5200694646,52.43,10.56,true
5200694647,128.17,25.82,true
5200764854,218.4,,true
5200846147,35.78,,true
5200846149,6.82,,true
5200846151,11.89,,true
5200846153,13.73,,true
5200847714,221.27,,true
5200848076,17.15,,true
5200848293,201.52,,true
5200849891,2224.26,,true
5200850028,26.12,,true
5200850030,32.23,,true
5200850115,226.32,,true
5200852238,109.23,,true
5200852239,109.23,,true
5200852288,157.15,,true
5200852289,157.15,,true
5200852290,157.15,,true
5200852291,157.15,,true
5200852292,157.15,,true
5200852293,157.15,,true
5200852294,157.15,,true
5200852295,157.15,,true
5200852296,157.15,,true
5200852297,157.15,,true
5200852651,39.77,,true
5200853173,221.27,,true
5200853305,36.5,,true
5200853307,55.38,,true
5200856852,44.42,,true
5200856854,49.25,,true
5200637263,318.27,,true
5200637264,318.27,,true
5200637265,232.11,,true
5200637266,218.69,,true
5200637267,218.69,,true
5200637268,318.27,,true
5200637269,318.27,,true
5200637270,232.11,,true
5200637271,218.69,,true
5200637272,218.69,,true
5200637273,318.27,,true
5200637274,318.27,,true
5200637275,232.11,,true
5200637276,224.26,,true
5200637277,218.69,,true
5200637278,318.27,,true
5200637279,318.27,,true
5200637280,318.27,,true
5200637281,232.11,,true
5200637282,218.69,,true
5200637283,232.11,,true
5200637284,232.11,,true
5200637285,232.11,,true
5200637286,218.69,,true
5200637287,218.69,,true
5200637288,218.69,,true
5200637289,224.26,,true
5200637290,218.69,,true
5200637711,232.11,,true
5200637712,224.26,,true
5200637713,218.69,,true
5200637714,318.27,,true
5200637715,318.27,,true
5200637716,318.27,,true
5200637717,232.11,,true
5200637718,218.69,,true
5200637719,232.11,,true
5200637720,232.11,,true
5200637721,232.11,,true
5200637722,218.69,,true
5200637723,218.69,,true
5200637724,218.69,,true
5200637725,224.26,,true
5200637726,218.69,,true
5200637727,218.69,,true
5200637728,218.69,,true
5200637729,232.11,,true
5200637730,224.26,,true
5200637731,218.69,,true
5200637732,218.69,,true
5200637733,218.69,,true
5200637734,218.69,,true
5200637735,218.69,,true
5200637736,232.11,,true
5200637737,232.11,,true
5200637738,218.69,,true
5200764855,218.4,,true
5200764857,218.4,,true
5200764858,218.4,,true
5200764859,218.4,,true
5200764860,218.4,,true
5200765109,128.42,,true
5200766321,378.92,,true
5200766347,455.61,,true
5200766354,367.5,,true
5200766384,367.5,,true
5200766411,455.61,,true
5200766436,711.17,,true
5200766456,367.5,,true
5200766461,378.92,,true
5200766505,378.92,,true
5200766512,367.5,,true
5200766513,455.61,,true
5200766514,378.92,,true
5200766515,367.5,,true
5200766516,367.5,,true
5200766522,711.17,,true
5200766528,367.5,,true
5200766530,455.61,,true
5200766533,455.61,,true
5200766538,378.92,,true
5200766539,367.5,,true
5200766540,378.92,,true
5200766541,378.92,,true
5200766542,378.92,,true
5200856856,38.73,,true
5200856858,43.05,,true
5200857449,5.78,,true
5200858980,37.61,,true
5200858982,43.9,,true
5200858984,47,,true
5200858987,50.19,,true
5200858989,56.39,,true
5200859927,30.58,,true
5200860086,16.85,,true
5200860172,22.91,,true
5200860173,23.82,,true
5200860174,26.16,,true
5200860175,26.16,,true
5200860178,26.16,,true
5200860181,23.82,,true
5200860182,23.82,,true
5200860184,23.82,,true
5200860221,15.8,,true
5200860655,117.23,,true
5200860901,221.27,,true
5200861782,221.27,,true
5200861935,56.7,,true
5200862019,1410.12,,true
5200862023,51.26,,true
5200862024,33.78,,true
5200862025,2285.28,,true
5200862557,37.53,,true
5200865404,358.47,,true
5200637291,218.69,,true
5200637292,218.69,,true
5200637293,232.11,,true
5200637294,224.26,,true
5200637295,218.69,,true
5200637296,218.69,,true
5200637297,218.69,,true
5200637298,218.69,,true
5200637299,218.69,,true
5200637300,232.11,,true
5200637301,232.11,,true
5200637302,218.69,,true
5200637303,218.69,,true
5200637304,224.26,,true
5200637305,218.69,,true
5200637306,218.69,,true
5200637307,224.26,,true
5200637308,232.11,,true
5200637309,218.69,,true
5200637310,218.69,,true
5200637311,218.69,,true
5200637312,218.69,,true
5200637313,218.69,,true
5200637314,218.69,,true
5200637315,218.69,,true
5200637316,224.26,,true
5200637317,218.69,,true
5200637318,218.69,,true
5200637739,218.69,,true
5200637740,224.26,,true
5200637741,218.69,,true
5200637742,218.69,,true
5200637743,224.26,,true
5200637744,232.11,,true
5200637745,218.69,,true
5200637746,218.69,,true
5200637747,218.69,,true
5200637748,218.69,,true
5200637749,218.69,,true
5200637750,218.69,,true
5200637751,218.69,,true
5200637752,224.26,,true
5200637753,218.69,,true
5200637754,218.69,,true
5200637755,218.69,,true
5200637756,218.69,,true
5200637757,218.69,,true
5200637758,218.69,,true
5200637759,224.26,,true
5200637760,218.69,,true
5200637761,218.69,,true
5200637762,224.26,,true
5200637763,224.26,,true
5200637764,224.26,,true
5200637765,218.69,,true
5200637766,218.69,,true
5200766544,367.5,,true
5200766547,367.5,,true
5200766548,455.61,,true
5200766549,455.61,,true
5200766556,378.92,,true
5200766557,513.74,,true
5200766559,378.92,,true
5200766560,455.61,,true
5200766561,378.92,,true
5200766564,367.5,,true
5200766565,367.5,,true
5200766929,35.98,,true
5200767717,221.27,,true
5200767718,231.2,,true
5200768673,221.27,,true
5200769277,140.28,,true
5200769278,148.67,,true
5200769279,140.28,,true
5200769280,140.28,,true
5200769281,140.28,,true
5200769282,199.85,,true
5200769283,148.67,,true
5200769284,140.28,,true
5200769285,140.28,,true
5200769286,140.28,,true
5200769288,199.85,,true
5200769289,160.35,,true
5200769290,148.67,,true
5200867302,121.46,24.47,true
5200868128,318.27,,true
5200868156,1318.68,,true
5200868157,1941.57,,true
5200868415,28.87,,true
5200868416,35.99,,true
5200868417,36.67,,true
5200868418,41.62,,true
5200868419,54.37,,true
5200868420,63.67,,true
5200868421,75.74,,true
5200868422,86.09,,true
5200868423,92.17,,true
5200868424,100.34,,true
5200868425,114.14,,true
5200868426,128.62,,true
5200868427,135.22,,true
5200868428,147.37,,true
5200868429,158.32,,true
5200868430,33.74,,true
5200868431,39.74,,true
5200868432,52.87,,true
5200868433,62.24,,true
5200868434,74.77,,true
5200868435,85.34,,true
5200868436,91.34,,true
5200868437,99.52,,true
5200868439,126.82,,true
5200868440,133.79,,true
5200637319,218.69,,true
5200637320,218.69,,true
5200637321,218.69,,true
5200637322,218.69,,true
5200637323,224.26,,true
5200637324,218.69,,true
5200637325,218.69,,true
5200637326,224.26,,true
5200637327,224.26,,true
5200637328,224.26,,true
5200637329,218.69,,true
5200637330,218.69,,true
5200637331,218.69,,true
5200637332,232.11,,true
5200637333,218.69,,true
5200637334,218.69,,true
5200637335,218.69,,true
5200637336,218.69,,true
5200637337,232.11,,true
5200637338,218.69,,true
5200637339,218.69,,true
5200637340,218.69,,true
5200637341,218.69,,true
5200637342,218.69,,true
5200637343,218.69,,true
5200637344,218.69,,true
5200637345,218.69,,true
5200637346,232.11,,true
5200637767,218.69,,true
5200637768,232.11,,true
5200637769,218.69,,true
5200637770,218.69,,true
5200637771,218.69,,true
5200637772,218.69,,true
5200637773,232.11,,true
5200637774,218.69,,true
5200637775,218.69,,true
5200637776,218.69,,true
5200637778,221.27,,true
5200637779,221.27,,true
5200637780,221.27,,true
5200637782,221.27,,true
5200637783,221.27,,true
5200637784,221.27,,true
5200637785,221.27,,true
5200637786,221.27,,true
5200637787,221.27,,true
5200637788,221.27,,true
5200637789,358.47,,true
5200637790,296.35,,true
5200637791,231.2,,true
5200637792,221.27,,true
5200637793,221.27,,true
5200637794,296.35,,true
5200637795,231.2,,true
5200637796,221.27,,true
5200637797,358.47,,true
5200769291,140.28,,true
5200769292,199.85,,true
5200769293,160.35,,true
5200769294,148.67,,true
5200769295,148.67,,true
5200769296,140.28,,true
5200769298,160.35,,true
5200769299,148.67,,true
5200769300,140.28,,true
5200769301,143.66,,true
5200769303,199.85,,true
5200769304,160.35,,true
5200769305,143.66,,true
5200769306,140.28,,true
5200769307,237.65,,true
5200769308,160.35,,true
5200769309,148.67,,true
5200769310,140.28,,true
5200769311,140.28,,true
5200769312,237.65,,true
5200769313,148.67,,true
5200769314,140.28,,true
5200769315,140.28,,true
5200769316,140.28,,true
5200769317,160.35,,true
5200769318,143.66,,true
5200769319,143.66,,true
5200769320,140.28,,true
5200636873,217.01,,true
5200636874,217.01,,true
5200636875,217.01,,true
5200636876,217.01,,true
5200636877,217.01,,true
5200636878,217.01,,true
5200636879,217.01,,true
5200636880,264.8,,true
5200636881,217.01,,true
5200636882,217.01,,true
5200636883,217.01,,true
5200636884,217.01,,true
5200636886,264.8,,true
5200636887,226.94,,true
5200636888,217.01,,true
5200636889,217.01,,true
5200636890,264.8,,true
5200636891,234.67,,true
5200636892,220.96,,true
5200636893,217.01,,true
5200636894,217.01,,true
5200636895,298.85,,true
5200636896,226.94,,true
5200636897,217.01,,true
5200636898,217.01,,true
5200636899,217.01,,true
5200636901,264.8,,true
5200636902,234.67,,true
5200637347,224.26,,true
5200637348,218.69,,true
5200637349,218.69,,true
5200637350,218.69,,true
5200637351,318.27,,true
5200637352,318.27,,true
5200637353,232.11,,true
5200637354,218.69,,true
5200637355,218.69,,true
5200637356,318.27,,true
5200637357,232.11,,true
5200637358,224.26,,true
5200637359,218.69,,true
5200637360,218.69,,true
5200637361,318.27,,true
5200637362,232.11,,true
5200637363,218.69,,true
5200637364,218.69,,true
5200637365,218.69,,true
5200637366,318.27,,true
5200637367,242.58,,true
5200637368,232.11,,true
5200637369,218.69,,true
5200637370,218.69,,true
5200637371,318.27,,true
5200637372,232.11,,true
5200637373,224.26,,true
5200637374,218.69,,true
5200637798,251.54,,true
5200637799,221.27,,true
5200637800,221.27,,true
5200637801,221.27,,true
5200637802,358.47,,true
5200637803,296.35,,true
5200637804,251.54,,true
5200637805,221.27,,true
5200637806,221.27,,true
5200637807,221.27,,true
5200637808,221.27,,true
5200637809,221.27,,true
5200637810,296.35,,true
5200637811,251.54,,true
5200637812,226.32,,true
5200637813,221.27,,true
5200637814,221.27,,true
5200637815,221.27,,true
5200637816,296.35,,true
5200637817,221.27,,true
5200637819,221.27,,true
5200637820,221.27,,true
5200637821,221.27,,true
5200637822,221.27,,true
5200637823,296.35,,true
5200637824,226.32,,true
5200637825,221.27,,true
5200637826,221.27,,true
5200637827,226.32,,true
5200769321,140.28,,true
5200769322,160.35,,true
5200769323,148.67,,true
5200769324,143.66,,true
5200769325,140.28,,true
5200769326,140.28,,true
5200769327,199.85,,true
5200769328,148.67,,true
5200769329,140.28,,true
5200769330,140.28,,true
5200769331,140.28,,true
5200769332,199.85,,true
5200769333,160.35,,true
5200769334,148.67,,true
5200769335,143.66,,true
5200769336,140.28,,true
5200769337,199.85,,true
5200769338,160.35,,true
5200769339,143.66,,true
5200769340,140.28,,true
5200769341,140.28,,true
5200769342,199.85,,true
5200769343,160.35,,true
5200769344,143.66,,true
5200769345,143.66,,true
5200769346,140.28,,true
5200769348,199.85,,true
5200769349,160.35,,true
5200636903,217.01,,true
5200636904,217.01,,true
5200636905,298.85,,true
5200636906,234.67,,true
5200636907,217.01,,true
5200636908,217.01,,true
5200636909,217.01,,true
5200636910,298.85,,true
5200636911,220.96,,true
5200636912,217.01,,true
5200636913,217.01,,true
5200636914,217.01,,true
5200636915,264.8,,true
5200636916,217.01,,true
5200636917,217.01,,true
5200636918,217.01,,true
5200636919,217.01,,true
5200636920,226.94,,true
5200636921,217.01,,true
5200636922,217.01,,true
5200636923,217.01,,true
5200636924,217.01,,true
5200636925,264.8,,true
5200636926,217.01,,true
5200636927,217.01,,true
5200636928,217.01,,true
5200636929,217.01,,true
5200636930,264.8,,true
5200637375,218.69,,true
5200637376,318.27,,true
5200637377,218.69,,true
5200637378,218.69,,true
5200637379,218.69,,true
5200637380,218.69,,true
5200637381,232.11,,true
5200637382,218.69,,true
5200637383,218.69,,true
5200637384,218.69,,true
5200637385,218.69,,true
5200637386,224.26,,true
5200637387,218.69,,true
5200637388,218.69,,true
5200637389,218.69,,true
5200637390,218.69,,true
5200637391,242.58,,true
5200637392,224.26,,true
5200637393,218.69,,true
5200637394,218.69,,true
5200637395,218.69,,true
5200637396,242.58,,true
5200637397,232.11,,true
5200637398,218.69,,true
5200637399,218.69,,true
5200637400,218.69,,true
5200637401,232.11,,true
5200637402,232.11,,true
5200637828,221.27,,true
5200637829,221.27,,true
5200637830,221.27,,true
5200637831,221.27,,true
5200637832,221.27,,true
5200637833,221.27,,true
5200637834,226.32,,true
5200637835,221.27,,true
5200637837,226.32,,true
5200637838,221.27,,true
5200637839,251.54,,true
5200637840,221.27,,true
5200637841,221.27,,true
5200637842,358.47,,true
5200637843,251.54,,true
5200637844,358.47,,true
5200637845,296.35,,true
5200637846,251.54,,true
5200637847,226.32,,true
5200637848,221.27,,true
5200637849,251.54,,true
5200637850,221.27,,true
5200637851,221.27,,true
